"Message",Low,"正在启动 .NET Native 编译"
"Message",Normal,"Running 'GenerateCodeAndCompile' transform, heap at 180 MB."
"Message",High,"Generating serialization code"
"Message",High,"Compiling interop code"
"Message",Normal,"Compiling generated source code: C:\Program Files (x86)\Microsoft SDKs\NuGetPackagesFallback\microsoft.net.native.compiler\1.7.3\tools\x86\ilc\csc\csc.exe /noconfig @""C:\Users\admin\Desktop\MyList\App1\obj\x86\Release\ilc\intermediate\App1.McgInterop.rsp"""
"Message",High,"Generating System.Reflection.DispatchProxy proxy code."
"Message",Normal,"Running 'DumpNativeResources' transform, heap at 180 MB."
"Message",Normal,"Running 'ReducedCopyInitialize' transform, heap at 181 MB."
"Message",Normal,"Running 'ReducedCopyEmptyTypes' transform, heap at 202 MB."
"Message",Normal,"Running 'ReducedCopyPopulateTypes' transform, heap at 106 MB."
"Message",Normal,"Running 'ReducedCopyLateMetadata' transform, heap at 119 MB."
"Message",Normal,"Running 'ReducedCopyMethodBodies' transform, heap at 130 MB."
"Message",Normal,"Running 'ReducedCopyComplete' transform, heap at 150 MB."
"Message",Normal,"Running 'ReducedCopyCleanup' transform, heap at 167 MB."
"Message",Normal,"Running 'DeveloperExperienceModeOnlyCodeRemover' transform, heap at 34 MB."
"Message",Normal,"Running 'ComImportDetector' transform, heap at 40 MB."
"Message",Normal,"Running 'McgAccessor' transform, heap at 40 MB."
"Message",Normal,"Running 'McgRedirect' transform, heap at 41 MB."
"Message",Normal,"Running 'McgRedirect' transform, heap at 43 MB."
"Message",Normal,"Running 'McgTypeOf' transform, heap at 43 MB."
"Message",Normal,"Running 'ExceptionMiniaturizer' transform, heap at 47 MB."
"Message",Normal,"Running 'EventSource' transform, heap at 53 MB."
"Message",Normal,"Running 'ValueType' transform, heap at 54 MB."
"Message",Normal,"Running 'Attribute' transform, heap at 54 MB."
"Message",Normal,"Running 'GetType' transform, heap at 54 MB."
"Message",Normal,"Running 'McgFixups' transform, heap at 54 MB."
"Message",Normal,"Running 'ResourceManagerCtor' transform, heap at 55 MB."
"Message",Normal,"Running 'TypeofTypeHandle' transform, heap at 55 MB."
"Message",Normal,"Running 'DispatchProxyIntrinsics' transform, heap at 57 MB."
"Message",Normal,"Running 'StaticInitData' transform, heap at 58 MB."
"Message",Normal,"Running 'StartupCodeInjector' transform, heap at 64 MB."
"Message",Normal,"Running 'InjectAppContextSwitches' transform, heap at 64 MB."
"Message",Normal,"Running 'ImplementLibraryDynamicInvokeHelpers' transform, heap at 64 MB."
"Message",Normal,"Running 'Delegate' transform, heap at 64 MB."
"Message",Normal,"Running 'DelegateCtorCall' transform, heap at 69 MB."
"Message",Normal,"Running 'LazyGenerics' transform, heap at 70 MB."
"Message",Normal,"Running 'AddReflectionBlockedAttributes' transform, heap at 78 MB."
"Message",Normal,"Running 'DisableOptimization' transform, heap at 78 MB."
"Message",Normal,"Running 'CreateMetadata' transform, heap at 78 MB."
"Message",Normal,"Running 'SaveRVAStatics' transform, heap at 90 MB."
"Message",Normal,"Running 'ReflectionInvoke' transform, heap at 90 MB."
"Message",Normal,"Running 'ScrubOpenCalls' transform, heap at 91 MB."
"Message",Normal,"Running 'ConvertCatchIntoFilter' transform, heap at 91 MB."
"Message",Normal,"Running 'ReflectionMappingInfoEmit' transform, heap at 91 MB."
"Message",Normal,"Running 'ConvertManagedWinMD' transform, heap at 92 MB."
"Message",Normal,"Running 'Reducer' transform, heap at 92 MB."
"Message",High,"Cleaning up unreferenced code"
"Message",Normal,"Running 'WriteAssemblies' transform, heap at 144 MB."
"Message",Normal,""
"Message",Normal,"Transform summary"
"Message",Normal,"    ms | heap delta | name"
"Message",Normal,"  9080 |          0 | GenerateCodeAndCompile"
"Message",Normal,"  7329 |         77 | Analysis"
"Message",Normal,"  1450 |         68 | Mcg"
"Message",Normal,"  1440 |         21 | ReducedCopyInitialize"
"Message",Normal,"   841 |        -96 | WriteAssemblies"
"Message",Normal,"   703 |         52 | Reducer"
"Message",Normal,"   558 |         12 | CreateMetadata"
"Message",Normal,"   269 |          4 | McgTypeOf"
"Message",Normal,"   237 |         17 | ReducedCopyComplete"
"Message",Normal,"   146 |         20 | ReducedCopyMethodBodies"
"Message",Normal,"   130 |         13 | ReducedCopyPopulateTypes"
"Message",Normal,"   111 |         11 | ReducedCopyLateMetadata"
"Message",Normal,"    96 |       -133 | ReducedCopyCleanup"
"Message",Normal,"    89 |        -96 | ReducedCopyEmptyTypes"
"Message",Normal,"    88 |          6 | ExceptionMiniaturizer"
"Message",Normal,"    67 |          6 | StaticInitData"
"Message",Normal,"    63 |          8 | LazyGenerics"
"Message",Normal,"    55 |          2 | McgRedirect"
"Message",Normal,"    44 |          5 | Delegate"
"Message",Normal,"    38 |          2 | TypeofTypeHandle"
"Message",Normal,"    26 |          0 | McgRedirect"
"Message",Normal,"    25 |          1 | DumpNativeResources"
"Message",Normal,"    18 |          1 | DelegateCtorCall"
"Message",Normal,"    14 |          0 | SaveRVAStatics"
"Message",Normal,"     7 |          6 | DeveloperExperienceModeOnlyCodeRemover"
"Message",Normal,"     7 |          1 | McgAccessor"
"Message",Normal,"     7 |          1 | McgFixups"
"Message",Normal,"     6 |          0 | GetType"
"Message",Normal,"     4 |          1 | DispatchProxyIntrinsics"
"Message",Normal,"     4 |          0 | ScrubOpenCalls"
"Message",Normal,"     4 |          0 | StartupCodeInjector"
"Message",Normal,"     3 |          0 | Attribute"
"Message",Normal,"     2 |          1 | ReflectionMappingInfoEmit"
"Message",Normal,"     2 |          0 | ValueType"
"Message",Normal,"     2 |          1 | ReflectionInvoke"
"Message",Normal,"     2 |          0 | ConvertCatchIntoFilter"
"Message",Normal,"     2 |          1 | EventSource"
"Message",Normal,"     0 |          0 | ResourceManagerCtor"
"Message",Normal,"     0 |          0 | InjectAppContextSwitches"
"Message",Normal,"     0 |          0 | ConvertManagedWinMD"
"Message",Normal,"     0 |          0 | AddReflectionBlockedAttributes"
"Message",Normal,"     0 |          0 | ImplementLibraryDynamicInvokeHelpers"
"Message",Normal,"     0 |          0 | ComImportDetector"
"Message",Normal,"     0 |          0 | DisableOptimization"
"Message",Low,"已完成执行任务 ""RunILTransforms""。"
"Message",Low,"已完成在文件 ""ILTransforms"" 中生成目标 ""RunILTransforms""。"
"Message",Low,"已完成生成项目 ""ILTransforms""。"
"Message",Low,""
"Message",Low,""
"Message",Low,"已完成在文件 ""Nutc"" 中生成目标 ""GenerateMDIL""。"
"Message",Low,""
"Message",High,"正在生成本机代码"
"Message",Low,"已完成在文件 ""Nutc"" 中生成目标 ""MDILPrepareMultiFile""。"
"Message",Low,""
"Message",Low,"已完成在文件 ""Nutc"" 中生成目标 ""SetBinaryForReferences""。"
"Message",Low,""
"Message",Low,"任务 ""GenerateMDILGlobalAnalysis"""
"Message",Normal,"Launching 'C:\Program Files (x86)\Microsoft SDKs\NuGetPackagesFallback\microsoft.net.native.compiler\1.7.3\tools\x86\ilc\Tools\nutc_driver.exe @""C:\Users\admin\Desktop\MyList\App1\obj\x86\Release\ilc\intermediate\MDIL\App1.rsp""'"
"Message",Low,"Microsoft (R) MDIL Compiler - Version 1.7.25927.00"
"Message",Low,"Copyright (c) Microsoft Corporation.  All rights reserved."
"Message",Low,"正在扫描输入类型"
"Message",Low,"正在扫描 2254 方法。"
"Message",Low,"正在扫描 1484 方法。"
"Message",Low,"正在扫描 612 方法。"
"Message",Low,"正在扫描 371 方法。"
"Message",Low,"正在扫描 1759 方法。"
"Message",Low,"正在扫描 1016 方法。"
"Message",Low,"正在扫描 336 方法。"
"Message",Low,"正在扫描 188 方法。"
"Message",Low,"正在扫描 73 方法。"
"Message",Low,"正在扫描 28 方法。"
"Message",Low,"正在扫描 27 方法。"
"Message",Low,"正在扫描 11 方法。"
"Message",Low,"正在扫描 6 方法。"
"Message",Low,"正在扫描 2 方法。"
"Message",Low,"正在扫描 3 方法。"
"Message",Low,"正在扫描 18 方法。"
"Message",Low,"正在扫描 42 方法。"
"Message",Low,"正在扫描 54 方法。"
"Message",Low,"正在扫描 103 方法。"
"Message",Low,"正在扫描 69 方法。"
"Message",Low,"正在扫描 44 方法。"
"Message",Low,"正在扫描 4 方法。"
"Message",Low,"迫切生成代码"
"Message",Low,"正在编译 8504 方法。"
"Message",Low,"延迟生成代码"
"Message",Low,"已成功生成“C:\Users\admin\Desktop\MyList\App1\obj\x86\Release\ilc\intermediate\MDIL\App1.mdilexe”"
"Message",Low,"已成功生成“C:\Users\admin\Desktop\MyList\App1\obj\x86\Release\ilc\intermediate\MDIL\App1.mdilpdb”"
"Message",Normal,"'C:\Program Files (x86)\Microsoft SDKs\NuGetPackagesFallback\microsoft.net.native.compiler\1.7.3\tools\x86\ilc\Tools\nutc_driver.exe @""C:\Users\admin\Desktop\MyList\App1\obj\x86\Release\ilc\intermediate\MDIL\App1.rsp""' completed."
"Message",Normal,"Process execution statistics (all times in milliseconds)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"launch  |  start   |   stop   |   end    | duration | lifetime | [slot] name"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |        0 |     9406 |     9406 |     9406 |     9406 | [0] Nutc GlobalAnalysis"
"Message",Normal,"Number of commands:      1"
"Message",Normal,"Total system time:       9422 ms"
"Message",Normal,"System time per command: 9422 ms"
"Message",Normal,"Total duration:          9406 ms"
"Message",Normal,"Total lifetime:          9406 ms"
"Message",Normal,"Requested DOP:           4"
"Message",Normal,"Duration DOP:            1.0"
"Message",Normal,"Lifetime DOP:            1.0"
"Message",Low,"已完成执行任务 ""GenerateMDILGlobalAnalysis""。"
"Message",Low,"已完成在文件 ""Nutc"" 中生成目标 ""GenerateMDILGlobalAnalysis""。"
"Message",Low,""
"Message",Low,"任务 ""rc"""
"Message",Normal,"Launching 'C:\Program Files (x86)\Windows Kits\10\bin\x64\rc.exe /c ""65001"" /r /fo ""C:\Users\admin\Desktop\MyList\App1\obj\x86\Release\ilc\intermediate\BuildInfo\BuildInfo.res"" ""C:\Users\admin\Desktop\MyList\App1\obj\x86\Release\ilc\intermediate\BuildInfo\BuildInfo.rc""'"
"Message",Low,"Microsoft (R) Windows (R) Resource Compiler Version 10.0.10011.16384"
"Message",Low,"Copyright (C) Microsoft Corporation.  All rights reserved."
"Message",Normal,"'C:\Program Files (x86)\Windows Kits\10\bin\x64\rc.exe /c ""65001"" /r /fo ""C:\Users\admin\Desktop\MyList\App1\obj\x86\Release\ilc\intermediate\BuildInfo\BuildInfo.res"" ""C:\Users\admin\Desktop\MyList\App1\obj\x86\Release\ilc\intermediate\BuildInfo\BuildInfo.rc""' completed."
"Message",Normal,"Process execution statistics (all times in milliseconds)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"launch  |  start   |   stop   |   end    | duration | lifetime | [slot] name"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |       47 |      125 |      125 |       78 |      125 | [0] rc"
"Message",Normal,"Number of commands:      1"
"Message",Normal,"Total system time:       125 ms"
"Message",Normal,"System time per command: 125 ms"
"Message",Normal,"Total duration:          78 ms"
"Message",Normal,"Total lifetime:          125 ms"
"Message",Normal,"Requested DOP:           4"
"Message",Normal,"Duration DOP:            0.6"
"Message",Normal,"Lifetime DOP:            1.0"
"Message",Low,"已完成执行任务 ""rc""。"
"Message",Low,"任务 ""ResourceBinaryConcatenate"""
"Message",Normal,"Concatenating into 'C:\Users\admin\Desktop\MyList\App1\obj\x86\Release\ilc\intermediate\Native.res' with alignment '4'."
"Message",Normal," Added 'C:\Users\admin\Desktop\MyList\App1\obj\x86\Release\ilc\intermediate\ILTransformed\App1.res' at offset 0."
"Message",Normal," Added 'C:\Users\admin\Desktop\MyList\App1\obj\x86\Release\ilc\intermediate\BuildInfo\BuildInfo.res' at offset 1352."
"Message",Low,"已完成执行任务 ""ResourceBinaryConcatenate""。"
"Message",Low,"已完成在文件 ""Nutc"" 中生成目标 ""GenerateBuildInfo""。"
"Message",Low,"已完成生成项目 ""Nutc""。"
"Message",Low,""
"Message",Low,""
"Message",Low,"已完成在文件 ""Binder"" 中生成目标 ""MDILBindPrepare""。"
"Message",Low,""
"Message",High,"正在生成本机代码的链接地址信息"
"Message",Low,"任务 ""MDILBind"""
"Message",Normal,"Launching 'C:\Program Files (x86)\Microsoft SDKs\NuGetPackagesFallback\microsoft.net.native.compiler\1.7.3\tools\x86\ilc\Tools\rhbind.exe @""C:\Users\admin\Desktop\MyList\App1\obj\x86\Release\ilc\intermediate\rhbindargs.App1.rsp""'"
"Message",Low,"操作系统版本: 主版本: 6 次版本: 2"
"Message",Low,"MDIL: C:\Users\admin\Desktop\MyList\App1\obj\x86\Release\ilc\intermediate\MDIL\App1.mdilexe"
"Message",Low,"MDILPDB: C:\Users\admin\Desktop\MyList\App1\obj\x86\Release\ilc\intermediate\MDIL\App1.mdilpdb"
"Message",Low,"IL: C:\Users\admin\Desktop\MyList\App1\obj\x86\Release\ilc\intermediate\MDIL\App1.ilexe"
"Message",Low,"NI: C:\Users\admin\Desktop\MyList\App1\obj\x86\Release\ilc\intermediate\Native\App1.dll"
"Message",Low,"填充码: C:\Users\admin\Desktop\MyList\App1\obj\x86\Release\ilc\intermediate\Native\App1.exe"
"Message",Low,"REDHAWK_RUNTIME_DLL_NAME_A=mrt100_app.dll"
"Message",Low,"pdb: C:\Users\admin\Desktop\MyList\App1\obj\x86\Release\ilc\intermediate\Native\App1.pdb"
"Message",Low,"生成了 C:\Users\admin\Desktop\MyList\App1\obj\x86\Release\ilc\intermediate\Native\App1.dll (0.785 秒内)"
"Message",Normal,"'C:\Program Files (x86)\Microsoft SDKs\NuGetPackagesFallback\microsoft.net.native.compiler\1.7.3\tools\x86\ilc\Tools\rhbind.exe @""C:\Users\admin\Desktop\MyList\App1\obj\x86\Release\ilc\intermediate\rhbindargs.App1.rsp""' completed."
"Message",Normal,"Process execution statistics (all times in milliseconds)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"launch  |  start   |   stop   |   end    | duration | lifetime | [slot] name"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |       15 |      890 |      890 |      875 |      890 | [0] rhbind App1"
"Message",Normal,"Number of commands:      1"
"Message",Normal,"Total system time:       890 ms"
"Message",Normal,"System time per command: 890 ms"
"Message",Normal,"Total duration:          875 ms"
"Message",Normal,"Total lifetime:          890 ms"
"Message",Normal,"Requested DOP:           4"
"Message",Normal,"Duration DOP:            1.0"
"Message",Normal,"Lifetime DOP:            1.0"
"Message",Low,"已完成执行任务 ""MDILBind""。"
"Message",Low,"已完成在文件 ""Binder"" 中生成目标 ""MDILBind""。"
"Message",Low,"已完成生成项目 ""Binder""。"
"Message",Low,""
"Message",Low,""
"Message",Low,"已完成在文件 ""Deployment"" 中生成目标 ""CopyNativeExecutablesToOutput""。"
"Message",Low,""
"Message",Low,"任务 ""TransformAppxManifest"""
"Message",Low,"已完成执行任务 ""TransformAppxManifest""。"
"Message",Low,"已完成在文件 ""Deployment"" 中生成目标 ""TransformAppxManifestAndAddCrt""。"
"Message",Low,""
"Message",Low,"已完成在文件 ""Deployment"" 中生成目标 ""CopyPackageResourceFileInRetailBuild""。"
"Message",Low,"已完成生成项目 ""Deployment""。"
"Message",Low,"编译已完成"
